Vegan Bean Taco Filling | 450 | 273 | 4.554123878479 | 30 m | 1 tablespoon olive oil; ; ; ; ; ; ; ; ; ;  |  | Home; Recipes; World Cuisine; Latin American; Mexican
Chicken Paprikash II | 293 | 189 | 4.50202417373657 | 1 h 30 m | 2 tablespoons bacon grease; 1 large onion, chopped; 3 cloves garlic, chopped; 3/4 teaspoon salt; 1 teaspoon crushed red pepper flakes; 3 tablespoons paprika; 1 (2 to 3 pound) whole chicken, cut into pieces; 1 cup water; 1 (14.5 ounce) can diced tomatoes; 2 tablespoons all-purpose flour; 1 (8 ounce) container sour cream | Heat bacon grease in a large skillet over medium heat. Add onion, garlic, salt, red pepper flakes and paprika. Stir together and saute until onion is translucent. Add chicken pieces and pour water over all. Cook over medium heat for 1 hour, adding more water if necessary.; Stir in tomatoes, reserving liquid. Stir liquid into a medium bowl with flour and sour cream; mix until well blended, then slowly add mixture to chicken, stirring constantly. Cook until mixture is thick. | Home; Recipes; World Cuisine; European; Eastern European; Hungarian
Tender Pork Spare Ribs | 575 | 203 | 4.62348175048828 | 16 h 20 m | 1 cup brown sugar; 1/2 cup fajita seasoning (such as Fiesta®); 2 tablespoons Hungarian sweet paprika; 2 racks pork spareribs, fat trimmed; 1 cup beer; 3 cloves garlic, minced; 1 tablespoon honey; 3 tablespoons Worcestershire sauce; 1 tablespoon prepared brown mustard | Mix the brown sugar, fajita seasoning, and paprika in a bowl. Rub both sides of the pork spareribs with the brown sugar mixture. Place the spareribs in a 9x13-inch baking pan; cover and refrigerate overnight.; Preheat an oven to 250 degrees F (120 degrees C). Whisk together the beer, garlic, honey, Worcestershire sauce, and mustard in a bowl. Set aside.; Tear off 2 large sheets of heavy duty aluminum foil and lay them shiny-side down. Place a rack of spareribs on each sheet, meaty-side up. Tear off 2 more sheets of foil and place them on top of the ribs, shiny-side up. Begin tightly folding the edges of the foil together to create a sealed packet. Just before sealing completely, divide the beer mixture evenly into each packet. Complete the seal. Place the packets side-by-side on an 11x14-inch baking sheet.; Bake in the preheated oven until the ribs are very tender, 3 hours and 30 minutes to 4 hours. Carefully open each packet, and drain the drippings into a saucepan. You may only need the drippings from one packet. Set ribs aside. Simmer the drippings over medium-high heat until the sauce begins to thicken, about 5 minutes. Brush the thickened sauce over the ribs.; Preheat the oven's broiler and set the oven rack about 6 inches from the heat source.; Place the ribs back into the oven and broil until the sauce is lightly caramelized, 5 to 7 minutes. | Home; Recipes; Meat and Poultry; Pork; Ribs; Spare Ribs
Blue Cheese, Spinach Meat Loaf Muffins | 291 | 185 | 4.61943340301514 | 45 m | 1 1/2 pounds lean ground beef; 3/4 cup crumbled blue cheese; 1/2 cup diced onion; 1/2 cup Italian bread crumbs; 1/2 cup chopped fresh spinach; 2 eggs; 2 tablespoons Worcestershire sauce | Preheat an oven to 375 degrees F (190 degrees C). Grease a large muffin pan with cooking spray.; Combine ground beef, blue cheese, onion, bread crumbs, spinach, eggs, and Worcestershire sauce in a large bowl until well blended. Divide meat mixture evenly into the prepared muffin pan.; Bake in the preheated oven until no longer pink in the center, about 30 minutes. An instant-read thermometer inserted into the center should read at least 160 degrees F (70 degrees C). | Home; Recipes; Main Dish; Meatloaf; Beef Meatloaf
Leftover Ham -n- Potato Casserole | 556 | 201 | 4.6544713973999 | 1 h 15 m | 6 small potatoes, peeled and cubed; 3 tablespoons butter; 2 cups cubed fully cooked ham; 1 small onion, finely chopped; 1/4 cup butter; 3 tablespoons all-purpose flour; 1 1/2 cups milk; salt and ground black pepper to taste; 1 (8 ounce) package shredded Cheddar cheese; 1/4 cup bread crumbs | Place potatoes into a large pot and cover with salted water; bring to a boil. Reduce heat to medium-low and simmer until tender, about 20 minutes. Drain.; Preheat oven to 350 degrees F (175 degrees C).; Grease a 1 1/2-quart baking dish.; Melt 3 tablespoons butter in a skillet over medium heat. Stir in the ham and onion; cook and stir until the onion has softened and turned translucent, about 5 minutes.; Stir potatoes into ham mixture; transfer to the prepared baking dish.; Melt 1/4 cup butter in a saucepan over medium heat. Stir flour into melted butter until smooth.; Gradually whisk milk into flour mixture; season with salt and black pepper. Continue cooking and stirring until thickened, about 2 minutes.; Reduce heat to medium-low and stir Cheddar cheese into the white sauce until melted.; Pour sauce over ham and potatoes.; Sprinkle bread crumbs atop casserole.; Bake in the preheated oven until sauce is bubbly and browned, 25 to 30 minutes. | Home; Recipes; Main Dish; Pork; Ham
Best Beef Enchiladas | 828 | 173 | 4.62195110321045 | 45 m | 2 pounds ground beef; 1/4 onion, finely chopped; 1 cup shredded Cheddar cheese; 1/2 cup sour cream; 1 tablespoon dried parsley; 1 tablespoon taco seasoning; 1 teaspoon dried oregano; 1/2 teaspoon ground black pepper; 2 1/2 cups enchilada sauce; 1 1/2 teaspoons chili powder; 1 clove garlic, minced; 1/2 teaspoon salt; 8 flour tortillas; 1 (15 ounce) can black beans, rinsed and drained; 1 (4 ounce) can sliced black olives, drained; 1/4 cup shredded Cheddar cheese | Preheat oven to 350 degrees F (175 degrees C).; Cook and stir ground beef with onion in a skillet over medium heat until meat is crumbly and no longer pink, about 10 minutes. Drain grease. Stir 1 cup Cheddar cheese, sour cream, parsley, taco seasoning, oregano, and black pepper into the ground beef until cheese has melted. Mix in enchilada sauce, chili powder, garlic, and salt; bring to a simmer, reduce heat to low, and simmer until meat sauce is slightly thickened, about 5 minutes.; Lay a tortilla onto a work surface and spoon about 1/4 cup of meat sauce down the center of the tortilla. Top meat sauce with 1 tablespoon black beans and a sprinkling of black olives. Roll the tortilla up, enclosing the filling, and lay seam-side down into a 9x13-inch baking dish. Repeat with remaining tortillas. Spoon any remaining meat sauce over the enchiladas and scatter any remaining black beans and black olives over the top. Sprinkle tortillas with 1/4 cup Cheddar cheese.; Bake in the preheated oven until cheese topping is melted and enchiladas and sauce are bubbling, 20 to 22 minutes. Let stand 5 minutes before serving. | Home; Recipes; World Cuisine; Latin American; Mexican
Breaded Parmesan Ranch Chicken | 503 | 183 | 4.65163946151733 | 55 m | 3/4 cup crushed corn flakes; 3/4 cup grated Parmesan cheese; 1 (1 ounce) envelope ranch salad dressing mix; 8 (4 ounce) skinless, boneless chicken breast halves; 1/2 cup butter, melted | Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13-inch baking dish.; Combine corn flakes, Parmesan cheese, and ranch dressing mix in a bowl. Dip chicken in melted butter; roll each chicken breast in corn flake mixture until evenly coated. Place coated chicken in the prepared baking dish.; Bake in the preheated oven until chicken is no longer pink in the center and the juices run clear, about 45 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). | Home; Recipes; Main Dish; Chicken; Chicken Parmesan
Sausage and Bow-Tie Pasta Florentine | 288 | 186 | 4.56326532363892 | 30 m | 1 pound hot Italian sausage links; 1 (12 ounce) package bow-tie pasta (farfalle); 1 (10 ounce) package frozen chopped spinach, thawed and drained; 1 tablespoon olive oil; 3 cloves garlic, chopped; 1 (16 ounce) jar Alfredo sauce; 1/2 teaspoon black pepper | Preheat the oven's broiler and set the oven rack at about 6 inches from the heat source. Place the sausage links onto a broiler pan, and broil in the preheated oven until the sausage is crispy on the outside and no longer pink on the inside, about 8 minutes. Turn the sausage once as it cooks.; Bring a large pot of lightly salted water to a boil. Add the bow-tie pasta, and cook until al dente, 8 to 10 minutes. Drain and return to the pot along with the spinach; keep warm over medium-low heat.; Heat the olive oil in a separate pot over medium heat, and stir in the garlic, and cook until the garlic softens and the aroma mellows, about 3 minutes. Add the Alfredo sauce and black pepper, then bring to a simmer over medium-high heat. Cut the cooked sausage into bite-sized pieces, and add to the simmering Alfredo sauce along with the pasta and spinach. Stir until the pasta is hot and well coated with the sauce. | Home; Recipes; Pasta and Noodles; Pasta by Shape
Chicken Breasts with Chipotle Green Onion Gravy | 387 | 167 | 4.61475419998169 | 20 m | 2 skinless, boneless chicken breast halves; salt and fresh ground pepper to taste; 1 tablespoon olive oil; 2 tablespoons butter; 1 tablespoon all-purpose flour; 3/4 cup chicken broth; 2 tablespoons minced green onions; 1/2 teaspoon chipotle chile powder, or more to taste | Place chicken breast halves between two sheets of heavy plastic (resealable freezer bags work well) on a solid, level surface. Firmly pound chicken with the smooth side of a meat mallet to a thickness of 1/2-inch. Season with salt and pepper to taste.; Heat olive oil in a skillet on high heat until it begins to shimmer, about 1 minute. Reduce heat to medium; cook chicken breasts until browned and no longer pink inside, about 5 minutes per side. Transfer cooked chicken to a warm plate and loosely cover with aluminum foil.; Melt butter in the skillet; stir in flour and cook for about 2 minutes. Stir in chicken broth, scraping up any browned bits from the bottom of the pan; cook and stir until gravy begins to simmer and thicken, 1 to 2 minutes.; Stir in green onions and chipotle chile powder.; Return chicken breasts to the skillet and cook until heated through, 1 to 2 minutes. | Home; Recipes; Meat and Poultry; Chicken; Chicken Breasts; Pan-Fried
Herbed Pork and Apples | 237 | 188 | 4.62962961196899 | 10 h 50 m | 1 teaspoon dried sage; 1 teaspoon dried thyme; 1 teaspoon dried rosemary; 1 teaspoon dried marjoram; salt and pepper to taste; 6 pounds pork loin roast; 4 tart apples - peeled, cored, cut into 1 inch chunks; 1 red onion, chopped; 3 tablespoons brown sugar; 1 cup apple juice; 2/3 cup real maple syrup | In a small bowl, combine the sage, thyme, rosemary, marjoram, salt and pepper. Rub over roast. Cover, and refrigerate roast for 6 to 8 hours, or overnight.; Preheat oven to 325 degrees F (165 degrees C).; Place roast in a shallow roasting pan, and bake in the preheated oven for 1 to 1 1/2 hours. Drain fat.; In a medium bowl, mix apples and onion with brown sugar. Spoon around roast, and continue to cook for 1 hour more, or until the internal temperature of the roast is 145 degrees F (63 degrees C). Transfer the roast, apples and onion to a serving platter, and keep warm.; To make the gravy, skim excess fat from meat juices. Pour drippings into a medium heavy skillet. Stir in apple juice and syrup. Cook and stir over medium-high heat until liquid has been reduced by half, about 1 cup. Slice the roast, and serve with gravy. | Home; Recipes; Main Dish; Roasts
Chef John's Baked Eggs | 492 | 188 | 4.69135808944702 | 20 m | 1/3 cup marinara sauce; 1/2 teaspoon red pepper flakes; salt and freshly ground black pepper to taste; 1 1/2 teaspoons chopped fresh flat-leaf parsley; 2 eggs; 1 tablespoon finely shredded Parmigiano-Reggiano cheese; 2 teaspoons olive oil; 2 tablespoons heavy whipping cream; 2 slices toast | Preheat oven to 400 degrees F (200 degrees C).; Spoon marinara sauce into the bottom of a small baking dish, about 1/4 inch high. Sprinkle with red pepper flakes, salt, black pepper, and parsley. Make a narrow well in the center of the sauce for the eggs.; Crack each egg into a ramekin, then pour into the baking dish over the marinara sauce.; Sprinkle with Parmigiano-Reggiano cheese, olive oil, and cream. Season with salt and black pepper to taste.; Bake in the preheated oven until yolks are just set, 10 to 12 minutes. Serve with toast. | Home; Recipes; Breakfast and Brunch; Eggs
Quick Savory Cranberry Glazed Pork Loin Roast | 370 | 188 | 4.56378602981567 | 1 h 10 m | 1 (14.5 ounce) can whole berry cranberry sauce; 1 cup apple jelly; 1 tablespoon Dijon mustard; 4 cubes chicken bouillon, crushed; 1 teaspoon prepared horseradish; 2 teaspoons garlic powder; 2 tablespoons chopped fresh thyme; 1 (4 pound) boneless pork loin roast; 1 teaspoon salt; 1 teaspoon ground black pepper | Preheat an oven to 425 degrees F (220 degrees C).; Combine the cranberry sauce, apple jelly, mustard, crushed bouillon, horseradish, garlic powder, and thyme in a saucepan; bring to a boil.; Line a large baking pan with foil. Place pork loin in pan, fat side up. Sprinkle evenly with salt and pepper. Use a pastry brush and a small spoon to completely coat the pork with sauce.; Cook until the pork is no longer pink in the center, and an instant-read thermometer inserted into the center reads 145 degrees F (63 degrees C), about 45 minutes, basting every 10 minutes with remaining sauce. | Home; Recipes; Main Dish; Roasts
Perfect Baked Jerk Chicken | 365 | 190 | 4.57676362991333 | 3 h 40 m | 1 teaspoon salt, or to taste; 1 teaspoon ground allspice; 1 teaspoon packed brown sugar; 1 teaspoon onion powder; 1/2 teaspoon dried minced garlic; 1/2 teaspoon ground nutmeg; 1/2 teaspoon black pepper; 1/2 teaspoon ground ginger; 1/4 teaspoon cayenne pepper; 1/4 teaspoon ground cinnamon; 1/4 teaspoon dried thyme leaves; 1 (2 to 3 pound) whole chicken, cut into pieces; 1/4 cup vegetable oil | Make the jerk rub by combining the salt, allspice, brown sugar, onion powder, garlic, nutmeg, pepper, ginger, cayenne pepper, cinnamon, and thyme. Toss the chicken pieces with the spice mixture, then cover, and marinate in the refrigerator 2 to 4 hours.; Preheat oven to 350 degrees F (175 degrees C). Pour the vegetable oil into a 9x13 inch baking dish.; Place the chicken pieces skin-side up into the baking dish. Bake in the preheated oven for 1 hour 20 minutes, until no longer pink near the bone. Turn the oven on to broil, and cook until the skin crisps, 2 to 5 minutes. | Home; Recipes; Everyday Cooking
