Chef John's Stuffed Peppers | 4K | 1193 | 4.79104471206665 | 1 h 50 m | 1 cup uncooked long grain white rice; 2 cups water; 1 onion, diced; 1 tablespoon olive oil; 2 cups marinara sauce; 1 cup beef broth; 1 tablespoon balsamic vinegar; 1/4 teaspoon crushed red pepper flakes; 1 pound lean ground beef; 1/4 pound hot Italian pork sausage, casing removed; 1 (10 ounce) can diced tomatoes; 1/4 cup chopped fresh Italian parsley; 4 cloves garlic, minced; 2 teaspoons salt; 1 teaspoon freshly ground black pepper; 1 pinch ground cayenne pepper; 4 large green bell peppers, halved lengthwise and seeded; 1 cup finely grated Parmigiano-Reggiano cheese, plus more for topping | Preheat the oven to 375 degrees F (190 degrees C).; Bring rice and water to a boil in a saucepan over high heat. Reduce heat to medium-low, cover, and simmer until the rice is tender, and the liquid has been absorbed, 20 to 25 minutes. Set the cooked rice aside.; Cook onion and olive oil over medium heat until onion begins to soften, about 5 minutes. Transfer half of cooked onion to a large bowl and set aside.; Stir marinara sauce, beef broth, balsamic vinegar, and red pepper flakes into the skillet; cook and stir for 1 minute.; Pour sauce mixture into a 9x13-inch baking dish and set aside.; Combine ground beef, Italian sausage, diced tomatoes, Italian parsley, garlic, salt, black pepper, and cayenne pepper into bowl with reserved onions; mix well. Stir in cooked rice and Parmigiano Reggiano. Stuff green bell peppers with beef and sausage mixture.; Place stuffed green bell pepper halves in the baking dish over tomato sauce; sprinkle with remaining Parmigiano-Reggiano, cover baking dish with aluminum foil, and bake in the preheated oven for 45 minutes.; Remove aluminum foil and bake until the meat is no longer pink, the green peppers are tender and the cheese is browned on top, an addition 20 to 25 minutes. | Home; Recipes; Main Dish; Stuffed Main Dishes; Stuffed Bell Peppers
Portobello Mushroom Burgers | 891 | 588 | 4.59908866882324 | 35 m | 4 portobello mushroom caps; 1/4 cup balsamic vinegar; 2 tablespoons olive oil; 1 teaspoon dried basil; 1 teaspoon dried oregano; 1 tablespoon minced garlic; salt and pepper to taste; 4 (1 ounce) slices provolone cheese | Place the mushroom caps, smooth side up, in a shallow dish. In a small bowl, whisk together vinegar, oil, basil, oregano, garlic, salt, and pepper. Pour over the mushrooms. Let stand at room temperature for 15 minutes or so, turning twice.; Preheat grill for medium-high heat.; Brush grate with oil. Place mushrooms on the grill, reserving marinade for basting. Grill for 5 to 8 minutes on each side, or until tender. Brush with marinade frequently. Top with cheese during the last 2 minutes of grilling. | Home; Recipes; Main Dish; Burgers; Veggie
Unstuffed Cabbage Roll | 2K | 733 | 4.54223728179932 | 55 m | 2 pounds ground beef; 1 large onion, chopped; 1 small head cabbage, chopped; 2 (14.5 ounce) cans diced tomatoes; 1 (8 ounce) can tomato sauce; 1/2 cup water; 2 cloves garlic, minced; 2 teaspoons salt; 1 teaspoon ground black pepper | Heat a Dutch oven or large skillet over medium-high heat. Cook and stir beef and onion in the hot Dutch oven until browned and crumbly, 5 to 7 minutes; drain and discard grease. Add cabbage, tomatoes, tomato sauce, water, garlic, salt, and pepper and bring to a boil. Cover Dutch oven, reduce heat, and simmer until cabbage is tender, about 30 minutes. | Home; Recipes; Main Dish; Stuffed Main Dishes; Stuffed Cabbage
Bob's Awesome Lasagna | 800 | 646 | 4.62729358673096 | 1 h 30 m | 8 ounces lasagna noodles; 1 pound ground beef; 1/4 cup minced onions; 1 teaspoon salt; 1/2 teaspoon garlic salt; 1 (32 ounce) jar spaghetti sauce; 1 (16 ounce) package large curd cottage cheese; 1 pound mozzarella cheese, shredded | Bring a large pot of lightly salted water to a boil. Cook noodles in boiling water for 8 to 10 minutes, or until al dente; drain.; In a large skillet over medium heat, saute ground beef, onions, salt and garlic salt until meat is brown. Drain excess fat, add spaghetti sauce to beef mixture, and bring to a boil. Reduce heat, and simmer for 15 to 20 minutes.; Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13 inch glass baking pan.; Line bottom of pan with three lasagna noodles. Spread 1/3 of sauce mixture over noodles. Layer 1/3 of the cottage cheese over the sauce. Sprinkle 1/3 of the mozzarella over the cottage cheese. Repeat this layering process until all ingredients are used up.; Bake in the preheated oven for one hour. Let stand for 10 minutes before serving. | Home; Recipes; World Cuisine; European; Italian
French Dip Sandwiches | 850 | 644 | 4.53517866134644 | 12 h 10 m | 1 (4 pound) boneless beef roast; 1/2 cup soy sauce; 1 beef bouillon cube; 1 bay leaf; 3 whole black peppercorns; 1 teaspoon dried rosemary, crushed; 1 teaspoon dried thyme; 1 teaspoon garlic powder; 20 slices French bread | Remove and discard all visible fat from the roast. Place trimmed roast in a slow cooker.; In a medium bowl, combine soy sauce, bouillon, bay leaf, peppercorns, rosemary, thyme, and garlic powder. Pour mixture over roast, and add enough water to almost cover roast. Cover, and cook on Low heat for 10 to 12 hours, or until meat is very tender.; Remove meat from broth, reserving broth. Shred meat with a fork, and distribute on bread for sandwiches. Used reserved broth for dipping. | Home; Recipes; Main Dish; Sandwiches; Beef
Easy Lasagna II | 2K | 673 | 4.60788869857788 | 1 h 25 m | 1 pound lean ground beef; 1 (32 ounce) jar spaghetti sauce; 32 ounces cottage cheese; 3 cups shredded mozzarella cheese; 2 eggs; 1/2 cup grated Parmesan cheese; 2 teaspoons dried parsley; salt to taste; ground black pepper to taste; 9 lasagna noodles; 1/2 cup water | In a large skillet over medium heat brown the ground beef. Drain the grease. Add spaghetti sauce and simmer for 5 minutes.; In a large bowl, mix together the cottage cheese, 2 cups of the mozzarella cheese, eggs, half of the grated Parmesan cheese, dried parsley, salt and ground black pepper.; To assemble, in the bottom of a 9x13 inch baking dish evenly spread 3/4 cup of the sauce mixture. Cover with 3 uncooked lasagna noodles, 1 3/4 cup of the cheese mixture, and 1/4 cup sauce. Repeat layers twice. Top with 3 noodles, remaining sauce, remaining mozzarella and Parmesan cheese. Add 1/2 cup water to the edges of the pan. Cover with aluminum foil.; Bake in a preheated 350 degree F(175 degrees C) oven for 45 minutes. Uncover and bake an additional 10 minutes. Let stand 10 minutes before serving. | Home; Recipes; World Cuisine; European; Italian
Oven Pot Roast | 1K | 691 | 4.71660852432251 | 3 h 15 m | 1/2 cup all-purpose flour; ground black pepper to taste; 3 1/2 pounds rump roast; 1/4 cup butter; 1/2 (1 ounce) envelope dry onion soup mix; 1 (10.75 ounce) can condensed cream of mushroom soup; 1/2 cup dry vermouth | Preheat oven to 325 degrees F (165 degrees C).; In a large mixing bowl, combine the flour and black pepper to taste. Dredge the rump roast in the flour and cover evenly. Shake off excess.; In a large pot over medium/high heat, melt the butter and brown the roast on all sides. Place in a 4 quart casserole dish with lid.; In a small bowl, combine the soup mix, mushroom soup, and vermouth or white wine; pour over roast.; Cover and bake in preheated oven for 3 hours or until desired doneness. | Home; Recipes; Main Dish; Roasts
Grilled Tilapia with Mango Salsa | 906 | 594 | 4.73419189453125 | 1 h 55 m | 1/3 cup extra-virgin olive oil; 1 tablespoon lemon juice; 1 tablespoon minced fresh parsley; 1 clove garlic, minced; 1 teaspoon dried basil; 1 teaspoon ground black pepper; 1/2 teaspoon salt; 2 (6 ounce) tilapia fillets; 1 large ripe mango, peeled, pitted and diced; 1/2 red bell pepper, diced; 2 tablespoons minced red onion; 1 tablespoon chopped fresh cilantro; 1 jalapeno pepper, seeded and minced; 2 tablespoons lime juice; 1 tablespoon lemon juice; salt and pepper to taste | Whisk together the extra-virgin olive oil, 1 tablespoon lemon juice, parsley, garlic, basil, 1 teaspoon pepper, and 1/2 teaspoon salt in a bowl and pour into a resealable plastic bag. Add the tilapia fillets, coat with the marinade, squeeze out excess air, and seal the bag. Marinate in the refrigerator for 1 hour.; Prepare the mango salsa by combining the mango, red bell pepper, red onion, cilantro, and jalapeno pepper in a bowl. Add the lime juice and 1 tablespoon of lemon juice, and toss well. Season to taste with salt and pepper, and refrigerate until ready to serve.; Preheat an outdoor grill for medium-high heat, and lightly oil grate.; Remove the tilapia from the marinade, and shake off excess. Discard the remaining marinade. Grill the fillets until the fish is no longer translucent in the center, and flakes easily with a fork, 3 to 4 minutes per side, depending on the thickness of the fillets. Serve the tilapia topped with mango salsa. | Home; Recipes; Seafood; Fish; Tilapia
Perfect Sesame Chicken | 1K | 659 | 4.63071489334106 | 1 h 15 m | 2 tablespoons all-purpose flour; 2 tablespoons cornstarch; 1/4 teaspoon baking soda; 1/4 teaspoon baking powder; 2 tablespoons low-sodium soy sauce; 1 tablespoon dry sherry; 2 tablespoons water; 1 teaspoon vegetable oil; 1 dash sesame oil; 1 pound skinless, boneless chicken breast meat - cubed; 1 cup chicken broth; 1 cup white sugar; 2 tablespoons distilled white vinegar; 2 tablespoons dark soy sauce; 2 tablespoons sesame oil; 1 teaspoon chile paste; 1 clove garlic, minced; 1/4 cup cornstarch; 1/2 cup water; 1 quart olive oil for frying; 2 tablespoons toasted sesame seeds | Sift flour, 2 tablespoons cornstarch, baking soda, and baking powder into a bowl. Pour in low-sodium soy sauce, sherry, 2 tablespoons water, vegetable oil, and a dash of sesame oil; stir until smooth. Stir in chicken until coated with the batter, then cover, and refrigerate for 20 minutes.; Meanwhile, bring chicken broth, sugar, vinegar, dark soy sauce, sesame oil, chile paste, and garlic to a boil in a saucepan over high heat. Dissolve 1/4 cup cornstarch into 1/2 cup of water, and stir into boiling sauce. Simmer until the sauce thickens and turns clear, about 2 minutes. Reduce heat to low, and keep sauce warm.; Heat olive oil in a deep fryer or large saucepan to a temperature of 375 degrees F (190 degrees C).; Drop in the battered chicken pieces, a few at a time, and fry until they turn golden brown and float to the top of the oil, 3 to 4 minutes. Drain on a paper towel lined plate. To serve, place fried chicken pieces onto a serving platter, and pour the hot sauce overtop. Sprinkle with toasted sesame seeds to garnish. | Home; Recipes; World Cuisine; Asian
Tantalizingly Tangy Meatloaf | 848 | 673 | 4.58106517791748 | 45 m | 1 pound ground beef; 1/2 cup dry bread crumbs; 1 egg; garlic powder to taste; 1 dash Worcestershire sauce; 1/3 cup ketchup; 1/4 cup packed brown sugar; 1/4 cup pineapple preserves | Preheat oven to 350 degrees F (175 degrees C).; In a large bowl, combine the ground beef, bread crumbs, egg, garlic powder and Worcestershire sauce. Mix well, and place into a 9x5 inch loaf pan.; Bake in preheated oven for 30 to 50 minutes.; Meanwhile, in a separate medium bowl, stir together the ketchup, brown sugar and pineapple preserves. Pour over the meatloaf about 20 minutes before removing from oven. | Home; Recipes; Main Dish; Meatloaf; Beef Meatloaf
Pretty Chicken Marinade | 834 | 668 | 4.64328193664551 | 4 h 30 m | 2/3 cup olive oil; 2/3 cup reduced-sodium soy sauce; 1/4 cup lemon juice; 2 tablespoons liquid smoke flavoring; 2 tablespoons spicy brown mustard; 2 teaspoons ground black pepper; 2 teaspoons garlic powder; 4 skinless, boneless chicken breast halves | In a large bowl, mix the olive oil, soy sauce, lemon juice, liquid smoke, mustard, pepper, and garlic powder. Place chicken in the bowl, and coat with the marinade. Cover, and allow chicken to marinate a maximum of 4 hours in the refrigerator.; Preheat the grill for high heat.; Oil grill grate. Discard marinade, and place chicken on grate. Cook 6 to 8 minutes on each side, until juices run clear. | Home; Recipes; Meat and Poultry; Chicken; Chicken Breasts
Salmon with Brown Sugar Glaze | 1K | 571 | 4.59712219238281 | 15 m | 1/4 cup packed light brown sugar; 2 tablespoons Dijon mustard; 4 (6 ounce) boneless salmon fillets; salt and ground black pepper to taste | Preheat the oven's broiler and set the oven rack at about 6 inches from the heat source; prepare the rack of a broiler pan with cooking spray.; Season the salmon with salt and pepper and arrange onto the prepared broiler pan. Whisk together the brown sugar and Dijon mustard in a small bowl; spoon mixture evenly onto top of salmon fillets.; Cook under the preheated broiler until the fish flakes easily with a fork, 10 to 15 minutes. | Home; Recipes; Seafood; Fish; Salmon
Chicken Asparagus Roll-Ups | 1K | 625 | 4.6281590461731 | 55 m | 1/2 cup mayonnaise; 3 tablespoons Dijon mustard; 1 lemon, juiced and zested; 2 teaspoons dried tarragon; 1 teaspoon ground black pepper; 1/2 teaspoon salt; 16 spears fresh asparagus, trimmed; 4 skinless, boneless chicken breast halves; 4 slices provolone cheese; 1 cup panko bread crumbs | Preheat oven to 475 degrees F (245 degrees C). Grease a baking dish. In a bowl, mix together the mayonnaise, Dijon mustard, lemon juice, lemon zest, tarragon, salt, and pepper until the mixture is well combined. Set aside.; Cook asparagus in the microwave on High until bright green and just tender, 1 to 1 1/2 minutes. Set the asparagus spears aside. Place a chicken breast between two sheets of heavy plastic (resealable freezer bags work well) on a solid, level surface. Firmly pound the chicken breast with the smooth side of a meat mallet to a thickness of about 1/4 inch. Repeat with the rest of the chicken breasts.; Place 1 slice of provolone on each chicken breast, and top the cheese with 4 asparagus spears per breast. Roll the chicken breasts around the asparagus and cheese, making a tidy package, and place, seam sides down, in the prepared baking dish. With a pastry brush, apply a coating of the mayonnaise mixture to each chicken breast, and sprinkle each with panko crumbs, pressing the crumbs into the chicken to make a coating.; Bake in the preheated oven until the crumbs are browned and the chicken juices run clear, about 25 minutes. | Home; Recipes; Meat and Poultry; Chicken; Chicken Breasts
Quick and Easy Mexican Chicken | 2K | 603 | 4.52126359939575 | 40 m | 4 skinless, boneless chicken breasts; cooking spray; 1 clove garlic, minced; 1 pinch salt; 1 pinch ground black pepper; 1 pinch ground cumin; 1 cup salsa; 1 cup shredded Cheddar cheese | Preheat oven to 375 degrees F (190 degrees C).; Heat a greased skillet to medium. Rub chicken pieces with garlic, salt, pepper and cumin to taste; place in hot skillet. Cook until brown on both sides and no longer pink, 10 to 15 minutes.; Transfer chicken to 9x13-inch baking dish or casserole dish, top with salsa and cheese, and bake in preheated oven until cheese is bubbly and starts to brown, 15 to 20 minutes. | Home; Recipes; World Cuisine; Latin American; Mexican
Tangy Honey Glazed Ham | 1K | 600 | 4.73114347457886 | 3 h | 1 (10 pound) fully-cooked, bone-in ham; 1 1/4 cups packed dark brown sugar; 1/3 cup pineapple juice; 1/3 cup honey; 1/3 large orange, juiced and zested; 2 tablespoons Dijon mustard; 1/4 teaspoon ground cloves | Preheat oven to 325 degrees F (165 degrees C). Place ham in a roasting pan.; In a small saucepan, combine brown sugar, pineapple juice, honey, orange juice, orange zest, Dijon mustard, and ground cloves. Bring to a boil, reduce heat, and simmer for 5 to 10 minutes. Set aside.; Bake ham in preheated oven uncovered for 2 hours. Remove ham from oven, and brush with glaze. Bake for an additional 30 to 45 minutes, brushing ham with glaze every 10 minutes. | Home; Recipes; Main Dish; Pork; Ham; Whole
Gourmet Chicken Pizza | 857 | 635 | 4.54090356826782 | 55 m | 2 skinless, boneless chicken breast halves; 1 (10 ounce) can refrigerated pizza crust; 1/2 cup Ranch-style salad dressing; 1 cup shredded mozzarella cheese; 1 cup shredded Cheddar cheese; 1 cup chopped tomatoes; 1/4 cup chopped green onions | Preheat oven to 425 degrees F (220 degrees C). Lightly grease a pizza pan or medium baking sheet.; Place chicken in a large skillet over medium-high heat. Cook until no longer pink, and juices run clear. Cool, then either shred or chop into small pieces.; Unroll dough, and press into the prepared pizza pan or baking sheet. Bake crust for 7 minutes in the preheated oven, or until it begins to turn golden brown. Remove from oven.; Spread ranch dressing over partially baked crust. Sprinkle on mozzarella cheese. Place tomatoes, green onion, and chicken on top of mozzarella cheese, then top with Cheddar cheese. Return to the oven for 20 to 25 minutes, until cheese is melted and bubbly. | Home; Recipes; Meat and Poultry; Chicken; Chicken Breasts
Oven Fried Parmesan Chicken | 1K | 585 | 4.64583349227905 | 1 h 30 m | 1 clove crushed garlic; 1/4 pound butter, melted; 1 cup dried bread crumbs; 1/3 cup grated Parmesan cheese; 2 tablespoons chopped fresh parsley; 1 teaspoon salt; 1/8 teaspoon ground black pepper; 1 (4 pound) chicken, cut into pieces | Preheat oven to 350 degrees F (175 degrees C).; In a shallow glass dish or bowl, combine the crushed garlic with the melted butter or margarine. In another small bowl mix together the bread crumbs, cheese, parsley, salt and pepper. Dip chicken pieces into garlic butter, then into crumb mixture to coat.; Place coated chicken pieces into a lightly greased 9x13 inch baking dish. Drizzle with remaining garlic butter and bake uncovered in the preheated oven for 1 to 1 1/4 hours, or until chicken is cooked through and juices run clear. | Home; Recipes; Meat and Poultry; Chicken; Baked and Roasted; Oven Fried
Roast Chicken with Rosemary | 1K | 586 | 4.62115621566772 | 2 h 10 m | 1 (3 pound) whole chicken, rinsed; salt and pepper to taste; 1 small onion, quartered; 1/4 cup chopped fresh rosemary | Preheat oven to 350 degrees F (175 degrees C).; Season chicken with salt and pepper to taste. Stuff with the onion and rosemary. Place chicken in a 9x13 inch baking dish or roasting dish.; Roast in the preheated oven for 2 to 2 1/2 hours, or until chicken is cooked through and juices run clear. Cooking time will vary a bit depending on the size of the bird. | Home; Recipes; World Cuisine; European; Italian
